frame_idx,timestamp,density_lane_0,avg_speed_lane_0,density
153,4.636188261587795,11,18.518577675683414,11
154,4.66649014565046,11,1.643872081015416,11
155,4.696792029713126,11,8.32692932456534,11
156,4.727093913775791,11,4.4403323835601896,11
157,4.7573957978384565,12,2.838090683606045,12
158,4.787697681901122,12,1.9672780282590654,12
159,4.817999565963787,12,1.8265395245423772,12
160,4.848301450026453,12,8.19853656183228,12
161,4.878603334089117,11,3.387293719496469,11
162,4.908905218151783,11,2.426106863984042,11
163,4.939207102214448,11,1.840639800771495,11
164,4.969508986277114,11,1.5358679956602226,11
165,4.999810870339779,10,6.70543126187926,10
166,5.030112754402444,10,3.890585553097336,10
167,5.06041463846511,10,2.2630936360699043,10
168,5.090716522527775,10,1.9270637830076702,10
169,5.121018406590441,10,1.8082592891169575,10
170,5.151320290653105,10,16.69482912248443,10
171,5.181622174715771,10,3.7014878835413945,10
172,5.211924058778436,10,2.7654862702945118,10
173,5.2422259428411015,10,2.095078709538787,10
174,5.272527826903767,10,1.7870947930672194,10
175,5.302829710966432,8,6.305549423267086,8
176,5.333131595029098,8,2.125673053947046,8
177,5.363433479091763,8,1.0140597857813551,8
178,5.393735363154428,8,0.29701123472678115,8
179,5.424037247217093,8,0.29701123472678115,8
180,5.454339131279759,8,5.154738730850297,8
181,5.484641015342424,8,2.097258328739583,8
182,5.5149428994050895,9,0.7425280868169528,9
183,5.545244783467755,9,0.5280199728476109,9
184,5.57554666753042,9,0.13200499321190273,9
185,5.605848551593086,9,5.579116423489495,9
186,5.636150435655751,9,2.1315699918513267,9
187,5.666452319718416,9,11.523113124079595,9
188,5.696754203781081,9,1.57099756810718,9
189,5.727056087843747,9,0.4174364410646787,9
190,5.757357971906412,9,41.731149294213225,9
191,5.7876598559690775,9,4.042947959279187,9
192,5.817961740031743,9,2.9907947749766186,9
193,5.848263624094408,9,1.8288658279639678,9
194,5.878565508157074,8,0.29701123472678115,8
195,5.908867392219739,9,10.065320777113692,9
196,5.939169276282404,9,2.8912379405049133,9
197,5.969471160345069,9,2.3241429944577288,9
198,5.999773044407735,9,1.9319640869107946,9
199,6.0300749284704,9,1.7652276462294,9
200,6.0603768125330655,9,16.043187727709313,9
201,6.090678696595731,8,2.6918595116836483,8
202,6.120980580658396,7,1.3286461750225662,7
203,6.151282464721062,7,0.8486035277908032,7
204,6.181584348783726,7,0.3394414111163213,7
205,6.211886232846392,7,7.397772934846903,7
206,6.242188116909057,7,2.367747191973948,7
207,6.272490000971723,7,1.638968116696169,7
208,6.302791885034388,7,0.3394414111163213,7
209,6.3330937690970535,7,0.509162116674482,7
210,6.363395653159719,7,5.8511853550945,7
211,6.393697537222384,7,2.4404035773761628,7
212,6.42399942128505,8,1.1989910931653582,8
213,6.454301305347714,8,0.5940224694535623,8
214,6.48460318941038,8,0.358524275527287,8
215,6.514905073473045,8,7.13914387371937,8
216,6.545206957535711,8,3.1225015546220245,8
217,6.575508841598376,8,1.49463405860986,8
218,6.605810725661041,8,0.4455168520901717,8
219,6.636112609723707,8,0.7170485510545739,8
220,6.666414493786372,8,7.589657937403758,8
221,6.696716377849038,8,2.813028679420512,8
222,6.727018261911702,8,1.6695952960354232,8
223,6.757320145974368,8,0.9260911249186768,8
224,6.787622030037033,8,0.358524275527287,8
225,6.817923914099699,8,7.702587598698302,8
226,6.848225798162364,8,2.898403438192549,8
227,6.878527682225029,8,27.469869536984323,8
228,6.908829566287695,8,0.7425280868169528,8
229,6.93913145035036,8,0.6290798901918957,8
230,6.969433334413025,8,8.08615934669508,8
231,6.99973521847569,8,3.56928563593479,8
232,7.030037102538356,8,2.100947228719916,8
233,7.060338986601021,8,1.3365505562705153,8
234,7.0906408706636865,7,0.4097420291740423,7
235,7.120942754726352,6,7.614064098922696,6
236,7.151244638789017,6,2.6532177139139788,6
237,7.181546522851683,6,1.434097102109148,6
238,7.211848406914348,6,0.5940224694535623,6
239,7.242150290977013,6,0.7920299592714164,6
240,7.272452175039678,6,8.64648523591005,6
241,7.302754059102344,7,3.5013745197110295,7
242,7.333055943165009,7,0.8194840583480845,7
243,7.3633578272276745,7,0.6788828222326426,7
244,7.39365971129034,7,0.5794627347322029,7
245,7.423961595353005,6,11.01708824966606,6
246,7.454263479415671,6,2.4356036187666326,6
247,7.484565363478336,6,1.154072224557286,6
248,7.514867247541001,6,0.478032367369716,6
249,7.545169131603666,6,0.3960149796357082,6
250,7.575471015666332,6,6.069255701457867,6
251,7.605772899728997,6,2.6714974088611037,6
252,7.6360747837916625,6,1.072054836823278,6
253,7.666376667854328,6,0.3960149796357082,6
254,7.696678551916993,6,0.0,6
255,7.726980435979659,6,5.389018655760101,6
256,7.757282320042323,6,2.8708063444120158,6
257,7.787584204104989,6,0.6760398571875701,6
258,7.817886088167654,6,0.1980074898178541,6
259,7.84818797223032,6,0.1980074898178541,6
260,7.878489856292985,6,6.292339045965632,6
261,7.9087917403556505,6,2.8105526523952977,6
262,7.939093624418316,6,0.7580572449215778,6
263,7.969395508480981,6,0.3960149796357082,6
264,7.999697392543647,6,0.1980074898178541,6
265,8.029999276606311,6,6.294130159223664,6
266,8.060301160668978,6,1.7485946174005402,6
267,8.090603044731642,7,1.072054836823278,7
268,8.120904928794308,7,0.3394414111163213,7
269,8.151206812856973,7,0.16972070555816066,7
270,8.181508696919638,7,6.403308731524768,7
271,8.211810580982304,7,2.2070305591023773,7
272,8.242112465044968,7,1.3978312681662377,7
273,8.272414349107635,7,0.0,7
274,8.3027162331703,7,0.3394414111163213,7
275,8.333018117232966,7,7.027807457698232,7
276,8.36332000129563,8,27.57304486321118,8
277,8.393621885358296,9,1.3461284412464696,9
278,8.423923769420961,9,0.6373764898262879,9
279,8.454225653483626,9,0.5053714966143852,9
280,8.484527537546292,9,6.4985683851154,9
281,8.514829421608956,9,2.357765786529284,9
282,8.545131305671623,9,1.384109496631253,9
283,8.575433189734287,9,0.7693814830381906,9
284,8.605735073796954,9,0.6373764898262879,9
285,8.636036957859618,8,7.325323195916692,8
286,8.666338841922284,8,2.7712263718701657,8
287,8.696640725984949,8,1.1880449389071246,8
288,8.726942610047614,8,0.9525467449808493,8
289,8.75724449411028,8,0.4455168520901717,8
290,8.787546378172944,8,8.3546560493718,8
291,8.81784826223561,8,2.855283758987967,8
292,8.848150146298275,8,1.5551710151105724,8
293,8.878452030360942,8,0.6555355102540681,8
294,8.908753914423606,8,0.358524275527287,8
295,8.93905579848627,8,9.39064163817265,8
296,8.969357682548937,8,3.762923768918632,8
297,8.999659566611601,8,1.459576637871527,8
298,9.029961450674268,8,0.48057427282850507,8
299,9.060263334736932,8,0.21001865816389642,8
300,9.090565218799599,6,7.922918046992773,6
301,9.120867102862263,6,3.378358763731468,6
302,9.15116898692493,8,1.2700623266411324,8
303,9.181470870987594,8,0.5070298928906776,8
304,9.211772755050259,8,0.4455168520901717,8
305,9.242074639112925,7,19.555212229485374,7
306,9.27237652317559,7,6.965346526306878,7
307,9.302678407238256,7,2.7155312889305705,7
308,9.33298029130092,7,0.4097420291740423,7
309,9.363282175363587,7,0.3394414111163213,7
310,9.393584059426251,7,8.380530791481542,7
311,9.423885943488918,7,4.354972682326172,7
312,9.454187827551582,7,2.2766697903138096,7
313,9.484489711614247,7,1.5759218026415591,7
314,9.514791595676913,7,1.5442920117344392,7
315,9.545093479739577,7,15.656622773709037,7
316,9.575395363802244,7,1.6087331223394001,7
317,9.605697247864908,7,1.0595053819639662,7
318,9.635999131927575,7,0.3394414111163213,7
319,9.66630101599024,7,0.3394414111163213,7
320,9.696602900052905,7,9.80048624296719,7
321,9.72690478411557,7,3.887007646192683,7
322,9.757206668178235,9,1.2281105626080768,9
323,9.7875085522409,9,0.5280199728476109,9
324,9.817810436303565,9,0.5280199728476109,9
325,9.848112320366232,9,6.403934473095485,9
326,9.878414204428896,9,2.2375961289487787,9
327,9.908716088491563,9,1.0333914694619963,9
328,9.939017972554227,9,0.6600249660595137,9
329,9.969319856616893,9,0.26400998642380546,9
330,9.999621740679558,9,5.054674166418004,9
331,10.029923624742223,9,2.1817816923495332,9
332,10.060225508804889,9,0.637376489826288,9
333,10.090527392867553,9,0.45069323812504675,9
334,10.12082927693022,9,0.3733665034024825,9
335,10.151131160992884,9,5.596904495279937,9
336,10.18143304505555,9,2.199168427733447,9
337,10.211734929118215,9,0.9013864762500935,9
338,10.242036813180881,9,0.714703224548852,9
339,10.272338697243546,9,0.8231921110388238,9
340,10.30264058130621,9,4.553777459288668,9
341,10.332942465368877,9,2.0056159247810865,9
342,10.363244349431541,10,0.7147032245488522,10
343,10.393546233494208,10,0.5736388408436591,10
344,10.423848117556872,10,0.2868194204218296,10
345,10.454150001619539,10,4.8768804238638435,10
346,10.484451885682203,10,1.8940094618642724,10
347,10.51475376974487,10,0.8808418898753919,10
348,10.545055653807534,10,0.622068406044229,10
349,10.575357537870198,10,0.16801492653111713,10
350,10.605659421932865,9,4.420580199031526,9
351,10.63596130599553,10,2.0970774602026943,10
352,10.666263190058196,10,0.9792627551562012,10
353,10.69656507412086,10,0.5524743447939212,10
354,10.726866958183527,10,0.5244284082032544,10
355,10.757168842246191,9,28.481719514205857,9
356,10.787470726308856,9,1.7557407390563249,9
357,10.817772610371522,9,1.0333914694619961,9
358,10.848074494434186,9,0.5280199728476109,9
359,10.878376378496853,9,0.3960149796357082,9
360,10.908678262559517,8,5.524913169418583,8
361,10.938980146622184,8,2.275782548666042,8
362,10.969282030684848,9,1.335170164615728,9
363,10.999583914747515,9,0.6138603831043569,9
364,11.029885798810179,9,0.6138603831043569,9
365,11.060187682872844,9,9.445759133814793,9
366,11.09048956693551,9,3.6758858741416316,9
367,11.120791450998174,9,1.8780050419297905,9
368,11.15109333506084,9,1.2641446588254337,9
369,11.181395219123505,9,0.8134514207003867,9
370,11.211697103186172,9,12.785978230541641,9
371,11.241998987248836,9,2.6926834774344326,9
372,11.272300871311502,9,1.328563607653209,9
373,11.302602755374167,9,0.7147032245488522,9
374,11.332904639436832,9,0.6600249660595137,9
375,11.363206523499498,9,5.994501069779847,9
376,11.393508407562162,9,2.573028231845486,9
377,11.423810291624829,10,18.58913421807565,10
378,11.454112175687493,10,0.8596773938256538,10
379,11.48441405975016,10,0.6924433347343715,10
380,11.514715943812824,9,5.0539638921040915,9
381,11.54501782787549,9,1.9305886551261682,9
382,11.575319711938155,9,1.3726335453154048,9
383,11.60562159600082,9,1.0107429932287704,9
384,11.635923480063486,9,0.5591821246150184,9
385,11.66622536412615,7,20.998916988837355,7
386,11.696527248188817,7,3.2424317983178326,7
387,11.726829132251481,8,1.6087331223394006,8
388,11.757131016314148,8,0.358524275527287,8
389,11.787432900376812,8,0.6290798901918957,8
390,11.817734784439478,8,7.318022334053479,8
391,11.848036668502143,8,2.2348056694722325,8
392,11.878338552564808,8,1.4076414820469756,8
393,11.908640436627474,8,0.7775855075552862,8
394,11.938942320690138,8,1.0140597857813551,8
395,11.969244204752805,9,11.19908741948786,9
396,11.99954608881547,9,2.5986143760789955,9
397,12.029847972878136,9,1.5152468593544504,9
398,12.0601498569408,9,0.9090325212955697,9
399,12.090451741003466,9,0.42717713140311564,9
400,12.120753625066131,9,8.491400137496536,9
401,12.151055509128796,9,3.4686717290926605,9
402,12.181357393191462,9,2.0873367698642573,9
403,12.211659277254126,9,1.2747529796525758,9
404,12.241961161316793,9,0.9551971042507267,9
405,12.272263045379457,8,6.944175903262061,8
406,12.302564929442124,8,2.782726563435238,8
407,12.332866813504788,8,1.5706683585420034,8
408,12.363168697567453,8,0.8655541684179645,8
409,12.393470581630119,8,0.7425280868169528,8
410,12.423772465692783,8,44.36052251646472,8
411,12.45407434975545,8,3.706012156705753,8
412,12.484376233818114,8,1.727775776581555,8
413,12.51467811788078,8,0.8040411276174587,8
414,12.544980001943445,8,0.6555355102540681,8
415,12.575281886006112,8,4.243799310323231,8
416,12.605583770068776,8,3.327582097406415,8
417,12.63588565413144,8,2.1181462184340445,8
418,12.666187538194107,8,2.1580388004243023,8
419,12.696489422256771,7,2.13755649770225,7
420,12.726791306319438,7,8.093831112421944,7
421,12.757093190382102,7,4.390129104179487,7
422,12.787395074444769,8,2.8466743142916617,8
423,12.817696958507433,8,2.035988803123084,8
424,12.8479988425701,8,1.7737914739506297,8
425,12.878300726632764,7,9.806515795204009,7
426,12.908602610695429,6,1.2008154522083971,6
427,12.938904494758095,6,0.6760398571875701,6
428,12.96920637882076,6,0.0,6
429,12.999508262883426,6,0.0,6
430,13.02981014694609,6,7.516213810098232,6
431,13.060112031008757,6,2.9003263963617516,6
432,13.090413915071421,6,1.2700623266411324,6
433,13.120715799134087,6,0.1980074898178541,6
434,13.151017683196752,6,0.0,6
435,13.181319567259417,6,6.8733208048239165,6
436,13.211621451322083,6,2.9444667325467466,6
437,13.241923335384747,6,0.9900374490892704,6
438,13.272225219447414,6,0.0,6
439,13.302527103510078,6,0.3960149796357082,6
440,13.332828987572745,5,6.767367282683767,5
441,13.36313087163541,5,3.1450087143398577,5
442,13.393432755698075,5,0.7128269633442748,5
443,13.42373463976074,5,0.47521797556284984,5
444,13.454036523823405,5,0.23760898778142492,5
445,13.48433840788607,5,4.858548019866005,5
446,13.514640291948735,5,1.6632629144699744,5
447,13.544942176011402,5,1.006527824307033,5
448,13.575244060074066,5,0.7128269633442748,5
449,13.605545944136733,5,0.23760898778142492,5
450,13.635847828199397,6,3.4036430900842425,6
451,13.666149712262063,6,1.5840599185428328,6
452,13.696451596324728,6,1.154072224557286,6
453,13.726753480387393,6,0.7920299592714164,6
454,13.757055364450059,6,0.8387731869225276,6
455,13.787357248512723,5,18.75122982077894,5
456,13.81765913257539,5,2.708349369349154,5
457,13.847961016638054,5,1.1472776816873183,5
458,13.87826290070072,5,0.47521797556284984,5
459,13.908564784763385,5,0.7128269633442748,5
460,13.93886666882605,5,6.118279583457671,5
461,13.969168552888716,5,2.2415980584257675,5
462,13.99947043695138,5,1.1880449389071246,5
463,14.029772321014047,5,0.8112478286250842,5
464,14.060074205076711,5,0.7689188365256081,5
465,14.090376089139378,5,6.482391221855158,5
466,14.120677973202042,5,2.7413707339696947,5
467,14.150979857264709,5,1.6224956572501683,5
468,14.181281741327373,5,1.006527824307033,5
469,14.211583625390038,5,0.33602985306223426,5
470,14.241885509452704,4,8.735371125881237,4
471,14.272187393515368,4,2.9701123472678113,4
472,14.302489277578035,4,1.7820674083606867,4
473,14.3327911616407,4,0.5940224694535623,4
474,14.363093045703366,4,0.29701123472678115,4
475,14.39339492976603,4,9.171620985081415,4
476,14.423696813828697,3,2.563062788418694,3
477,14.453998697891361,3,1.7480946940108482,3
478,14.484300581954026,3,0.0,3
479,14.514602466016692,3,0.3960149796357082,3
480,14.544904350079356,4,7.485940652950319,4
481,14.575206234142023,4,3.752562787889891,4
482,14.605508118204687,4,1.5551710151105724,4
483,14.635810002267354,4,0.29701123472678115,4
484,14.666111886330018,4,0.29701123472678115,4
485,14.696413770392684,4,10.869256776354991,4
486,14.726715654455349,4,4.215828978592946,4
487,14.757017538518014,5,2.2021047246884797,5
488,14.78731942258068,5,0.23760898778142492,5
489,14.817621306643344,5,0.0,5
490,14.84792319070601,4,5.775895803852806,4
491,14.878225074768675,4,2.175475219517835,4
492,14.908526958831342,5,1.8541344184369408,5
493,14.938828842894006,5,0.23760898778142492,5
494,14.969130726956672,5,0.0,5
495,14.999432611019337,5,4.90453501181873,5
496,15.029734495082002,6,9.19277628582727,6
497,15.060036379144668,6,1.782067408360687,6
498,15.090338263207332,6,0.9560647347394319,6
499,15.120640147269999,6,0.3960149796357082,6
500,15.150942031332663,6,5.575603686554067,6
501,15.18124391539533,6,1.9839884841053192,6
502,15.211545799457994,6,1.1187980644743893,6
503,15.24184768352066,6,0.5940224694535623,6
504,15.272149567583325,6,0.478032367369716,6
505,15.30245145164599,6,12.055897313386147,6
506,15.332753335708656,6,3.7286040805441942,6
507,15.36305521977132,6,1.8884606320057042,6
508,15.393357103833987,6,0.5940224694535623,6
509,15.423658987896651,6,0.2800248775518619,6
510,15.453960871959318,6,6.816986513058592,6
511,15.484262756021982,6,3.2822694169631297,6
512,15.514564640084647,6,1.3860524287249785,6
513,15.544866524147313,6,0.9900374490892704,6
514,15.575168408209977,6,1.1880449389071244,6
515,15.605470292272644,6,7.5409264799589275,6
516,15.635772176335308,6,3.201023647216459,6
517,15.666074060397975,6,1.6660773062768406,6
518,15.69637594446064,6,0.7920299592714164,6
519,15.726677828523306,6,0.5940224694535623,6
520,15.75697971258597,6,9.983229638423706,6
521,15.787281596648635,6,3.9442689820393713,6
522,15.817583480711301,6,2.1555787412147707,6
523,15.847885364773965,6,0.5940224694535623,6
524,15.878187248836632,6,0.7920299592714164,6
525,15.908489132899296,6,7.472859811174673,6
526,15.938791016961963,6,3.472191597393827,6
527,15.969092901024627,6,1.9108280237458057,6
528,15.999394785087294,6,1.1880449389071244,6
529,16.02969666914996,6,0.5940224694535623,6
530,16.059998553212623,6,6.625945744628701,6
531,16.09030043727529,6,3.1299486355506367,6
532,16.120602321337955,5,1.7616837797507838,5
533,16.150904205400618,5,1.9992927675322085,5
534,16.181206089463284,5,1.5240747919693587,5
535,16.21150797352595,4,7.06032088015702,4
536,16.241809857588617,4,3.6727655806641417,4
537,16.27211174165128,4,2.494403007506099,4
538,16.302413625713946,4,1.9532917781768822,4
539,16.332715509776612,4,1.7820674083606869,4
540,16.363017393839275,4,7.633559824450084,4
541,16.39331927790194,4,88.3398383908077,4
542,16.423621161964608,4,5.6866748204462825,4
543,16.453923046027274,4,3.674750969289369,4
544,16.484224930089937,4,2.8346763366337835,4
545,16.514526814152603,4,9.177202557158203,4
546,16.54482869821527,4,5.499289947209518,4
547,16.575130582277932,4,3.4988136475640124,4
548,16.6054324663406,4,3.1316875713605645,4
549,16.635734350403265,4,3.1316875713605645,4
550,16.66603623446593,3,10.701100911918312,3
551,16.696338118528594,3,4.477795149363673,3
552,16.72664000259126,3,2.4695763331164713,3
553,16.756941886653927,3,1.281531394209347,3
554,16.787243770716593,3,1.281531394209347,3
555,16.817545654779256,3,20.708355904607483,3
556,16.847847538841922,3,3.9501848160654345,3
557,16.87814942290459,3,1.1880449389071246,3
558,16.90845130696725,3,0.7920299592714164,3
559,16.938753191029917,3,0.0,3
560,16.969055075092584,2,6.927432887681868,2
561,16.99935695915525,2,3.008423887171629,2
562,17.029658843217913,3,1.434097102109148,3
563,17.05996072728058,3,0.0,3
564,17.090262611343245,3,0.0,3
565,17.120564495405908,4,5.708244490367931,4
566,17.150866379468575,4,1.9532917781768822,4
567,17.18116826353124,4,0.5940224694535623,4
568,17.211470147593907,4,0.0,4
569,17.24177203165657,4,0.0,4
570,17.272073915719236,4,6.952164911987255,4
571,17.302375799781903,4,2.465360489242825,4
572,17.33267768384457,4,1.3110710205081362,4
573,17.36297956790723,4,0.0,4
574,17.393281451969898,4,0.0,4
575,17.423583336032564,4,4.974265037838833,4
576,17.453885220095227,4,2.045323172915032,4
577,17.484187104157893,4,1.0140597857813551,4
578,17.51448898822056,4,0.9611485456570101,4
579,17.544790872283226,4,0.42003731632779284,4
580,17.57509275634589,4,6.671005920720125,4
581,17.605394640408555,4,2.751038501507452,4
582,17.63569652447122,4,1.8521822498373535,4
583,17.665998408533884,4,0.717048551054574,4
584,17.69630029259655,4,0.42003731632779284,4
585,17.726602176659217,4,8.384842308633099,4
586,17.756904060721883,4,2.197391772779318,4
587,17.787205944784546,4,0.8910337041803434,4
588,17.817507828847212,4,0.29701123472678115,4
589,17.84780971290988,4,0.29701123472678115,4
590,17.87811159697254,4,12.236280439786505,4
591,17.908413481035208,4,4.924065521309661,4
592,17.938715365097874,4,1.656280543450101,4
593,17.96901724916054,4,0.717048551054574,4
594,17.999319133223203,4,0.0,4
595,18.02962101728587,4,12.15270729958933,4
596,18.059922901348536,4,3.0767909426109923,4
597,18.090224785411202,4,1.1370858673823667,4
598,18.120526669473865,4,0.29701123472678115,4
599,18.15082855353653,4,0.0,4
600,18.181130437599197,4,34.440462667183525,4
601,18.21143232166186,4,12.626045057508076,4
602,18.241734205724526,4,4.500595331289034,4
603,18.272036089787193,4,1.9345033979559367,4
604,18.30233797384986,4,1.0140597857813551,4
605,18.332639857912522,4,8.105013845139538,4
606,18.362941741975188,4,3.7886378163928764,4
607,18.393243626037854,5,0.8910337041803434,5
608,18.423545510100517,5,0.6720597061244685,5
609,18.453847394163184,5,0.0,5
610,18.48414927822585,5,12.529865753524827,5
611,18.514451162288516,5,4.797892933738721,5
612,18.54475304635118,6,1.524074791969359,6
613,18.575054930413845,6,0.7920299592714164,6
614,18.60535681447651,6,0.1980074898178541,6
615,18.635658698539178,6,11.85592457392863,6
616,18.66596058260184,6,4.527168487646717,6
617,18.696262466664507,6,1.7859809942874652,6
618,18.726564350727173,6,0.7920299592714164,6
