frame_idx,timestamp,density_lane_0,avg_speed_lane_0,density
248,7.534172432797796,2,1.917371493738782,2
249,7.5645521603494,2,0.0,2
250,7.594931887901004,1,23.96515708526162,1
251,7.625311615452608,1,9.553781496089268,1
252,7.655691343004212,1,2.370001504381447,1
253,7.686071070555816,1,1.1850007521907235,1
254,7.71645079810742,1,0.0,1
255,7.746830525659024,1,23.96515708526162,1
256,7.777210253210628,1,8.379220675852203,1
257,7.807589980762232,1,3.555002256572171,1
258,7.837969708313836,1,0.0,1
259,7.86834943586544,1,0.0,1
260,7.898729163417044,1,26.070016548195913,1
261,7.9291088909686485,1,10.665006769716511,1
262,7.959488618520252,1,3.555002256572171,1
263,7.989868346071856,1,1.1850007521907235,1
264,8.02024807362346,1,0.0,1
265,8.050627801175064,1,28.6613444882678,1
266,8.081007528726667,1,9.480006017525788,1
267,8.111387256278272,1,4.8858832677187305,1
268,8.141766983829877,1,0.0,1
269,8.17214671138148,1,0.0,1
270,8.202526438933084,1,32.08267806330484,1
271,8.232906166484689,1,11.909110170451468,1
272,8.263285894036292,1,4.8858832677187305,1
273,8.293665621587897,1,1.1850007521907235,1
274,8.3240453491395,1,0.0,1
275,8.354425076691104,1,37.0395675823929,1
276,8.384804804242709,1,14.416156347601875,1
277,8.415184531794312,1,4.740003008762894,1
278,8.445564259345916,1,1.6758441351704405,1
279,8.475943986897521,1,1.1850007521907235,1
280,8.506323714449124,1,40.723357307077926,1
281,8.536703442000729,1,15.80988195146565,1
282,8.567083169552333,1,5.925003760953617,1
283,8.597462897103936,1,1.6758441351704405,1
284,8.62784262465554,1,0.0,1
285,8.658222352207144,1,45.045617999876285,1
286,8.688602079758748,3,16.63227814192747,3
287,8.718981807310353,3,2.3700015043814466,3
288,8.749361534861956,3,0.7900005014604824,3
289,8.77974126241356,3,0.0,3
290,8.810120989965165,3,18.170996432980107,3
291,8.840500717516768,3,6.922053398863258,3
292,8.870880445068373,3,2.961307436323793,3
293,8.901260172619976,2,0.8379220675852203,2
294,8.93163990017158,2,0.5925003760953618,2
295,8.962019627723185,2,2.974212554328745,2
296,8.992399355274788,3,1.4304224436805821,3
297,9.022779082826393,3,0.7900005014604824,3
298,9.053158810377997,3,0.9536149624537215,3
299,9.0835385379296,3,0.7900005014604824,3
300,9.113918265481205,3,2.3251095352480404,3
301,9.144297993032808,3,1.5122296741772017,3
302,9.174677720584413,3,0.7900005014604824,3
303,9.205057448136017,3,0.5586147117234802,3
304,9.23543717568762,3,0.3950002507302412,3
305,9.265816903239225,3,2.720109785978282,3
306,9.29619663079083,3,1.3486152131839626,3
307,9.326576358342432,3,0.9536149624537215,3
308,9.356956085894037,3,0.5586147117234802,3
309,9.387335813445642,3,0.3950002507302412,3
310,9.417715540997245,3,2.961307436323793,3
311,9.44809526854885,3,1.7436154639142039,3
312,9.478474996100452,3,0.9536149624537215,3
313,9.508854723652057,3,0.9536149624537215,3
314,9.539234451203662,3,0.5586147117234802,3
315,9.569614178755264,3,3.9986292602876907,3
316,9.599993906306869,3,2.138615714644445,3
317,9.630373633858474,3,0.5586147117234802,3
318,9.660753361410077,3,0.7900005014604824,3
319,9.691133088961681,3,0.9536149624537215,3
320,9.721512816513284,2,3.058651455158449,2
321,9.751892544064889,2,1.7775011282860853,2
322,9.782272271616494,2,0.5925003760953618,2
323,9.812651999168096,2,0.0,2
324,9.843031726719701,2,0.0,2
325,9.873411454271306,2,5.381540215186554,2
326,9.903791181822909,2,1.917371493738782,2
327,9.934170909374513,3,0.5925003760953618,3
328,9.964550636926116,3,0.3950002507302412,3
329,9.994930364477721,3,0.0,3
330,10.025310092029326,2,2.6497422352868405,2
331,10.055689819580929,2,0.5925003760953618,2
332,10.086069547132533,2,0.8379220675852203,2
333,10.116449274684138,2,0.0,2
334,10.14682900223574,2,0.0,2
335,10.177208729787345,2,1.1850007521907235,2
336,10.20758845733895,2,0.5925003760953618,2
337,10.237968184890553,3,0.5925003760953618,3
338,10.268347912442158,3,0.3950002507302412,3
339,10.29872763999376,3,0.3950002507302412,3
340,10.329107367545365,3,5.595385950661107,3
341,10.35948709509697,2,0.5925003760953618,2
342,10.389866822648573,2,0.5925003760953618,2
343,10.420246550200178,2,0.0,2
344,10.450626277751782,2,0.0,2
345,10.481006005303385,3,2.7976929753305537,3
346,10.51138573285499,3,1.9750012536512058,3
347,10.541765460406593,3,1.1850007521907235,3
348,10.572145187958197,3,0.0,3
349,10.602524915509802,3,0.5586147117234802,3
350,10.632904643061405,3,1.7436154639142039,3
351,10.66328437061301,3,0.3950002507302412,3
352,10.693664098164614,3,0.0,3
353,10.724043825716217,3,0.3950002507302412,3
354,10.754423553267822,3,0.3950002507302412,3
355,10.784803280819425,3,2.0236280066364847,3
356,10.81518300837103,3,0.7900005014604824,3
357,10.845562735922634,3,0.7900005014604824,3
358,10.875942463474237,3,0.0,3
359,10.906322191025842,3,0.7900005014604824,3
360,10.936701918577446,3,0.8832474117622802,3
361,10.96708164612905,3,0.7900005014604824,3
362,10.997461373680654,3,0.3950002507302412,3
363,11.027841101232259,3,0.3950002507302412,3
364,11.058220828783861,3,0.0,3
365,11.088600556335466,3,1.5800010029209648,3
366,11.118980283887069,3,0.3950002507302412,3
367,11.149360011438674,3,0.0,3
368,11.179739738990278,3,0.0,3
369,11.210119466541881,3,0.3950002507302412,3
370,11.240499194093486,2,1.4304224436805821,2
371,11.27087892164509,2,0.5925003760953618,2
372,11.301258649196694,2,1.1850007521907235,2
373,11.331638376748298,2,0.0,2
374,11.362018104299901,2,0.0,2
375,11.392397831851506,2,1.1850007521907235,2
376,11.42277755940311,2,0.0,2
377,11.453157286954713,2,1.1850007521907235,2
378,11.483537014506318,2,0.0,2
379,11.513916742057923,2,0.5925003760953618,2
380,11.544296469609526,2,1.7775011282860853,2
381,11.57467619716113,2,0.5925003760953618,2
382,11.605055924712733,2,0.5925003760953618,2
383,11.635435652264338,2,0.0,2
384,11.665815379815943,2,0.0,2
385,11.696195107367545,2,0.0,2
386,11.72657483491915,2,0.5925003760953618,2
387,11.756954562470755,2,0.5925003760953618,2
388,11.787334290022358,2,0.5925003760953618,2
389,11.817714017573962,2,0.5925003760953618,2
390,11.848093745125567,2,1.3248711176434202,2
391,11.87847347267717,2,0.0,2
392,11.908853200228775,2,0.5925003760953618,2
393,11.939232927780377,2,0.5925003760953618,2
394,11.969612655331982,2,0.5925003760953618,2
395,11.999992382883587,2,0.0,2
396,12.03037211043519,2,0.0,2
397,12.060751837986794,2,0.0,2
398,12.091131565538399,2,1.1850007521907235,2
399,12.121511293090002,2,0.0,2
400,12.151891020641607,2,7.328824901578096,2
401,12.18227074819321,2,1.1850007521907235,2
402,12.212650475744814,2,0.0,2
403,12.243030203296419,2,0.0,2
404,12.273409930848022,2,0.0,2
405,12.303789658399626,2,1.7775011282860853,2
406,12.334169385951231,2,0.0,2
407,12.364549113502834,2,0.8379220675852203,2
408,12.394928841054439,2,0.5925003760953618,2
409,12.425308568606042,2,0.0,2
410,12.455688296157646,2,1.1850007521907235,2
411,12.486068023709251,2,0.8379220675852203,2
412,12.516447751260854,2,0.0,2
413,12.546827478812459,2,1.1850007521907235,2
414,12.577207206364063,2,0.0,2
415,12.607586933915666,2,1.1850007521907235,2
416,12.63796666146727,2,0.5925003760953618,2
417,12.668346389018875,2,0.5925003760953618,2
418,12.698726116570478,2,0.5925003760953618,2
419,12.729105844122083,2,0.5925003760953618,2
420,12.759485571673686,2,5.130685325860243,2
421,12.78986529922529,2,1.1850007521907235,2
422,12.820245026776895,2,0.0,2
423,12.850624754328498,2,0.5925003760953618,2
424,12.881004481880103,2,0.5925003760953618,2
425,12.911384209431708,2,1.3248711176434202,2
426,12.94176393698331,2,0.5925003760953618,2
427,12.972143664534915,2,0.0,2
428,13.002523392086518,2,0.0,2
429,13.032903119638123,2,0.0,2
430,13.063282847189727,2,2.6497422352868405,2
431,13.09366257474133,2,0.8379220675852203,2
432,13.124042302292935,2,0.8379220675852203,2
433,13.15442202984454,2,0.8379220675852203,2
434,13.184801757396142,2,0.5925003760953618,2
435,13.215181484947747,2,2.509871869834144,2
436,13.24556121249935,2,0.8379220675852203,2
437,13.275940940050955,2,0.5925003760953618,2
438,13.30632066760256,2,0.0,2
439,13.336700395154162,2,0.5925003760953618,2
440,13.367080122705767,2,1.7775011282860855,2
441,13.397459850257372,2,0.5925003760953618,2
442,13.427839577808975,2,0.5925003760953618,2
443,13.45821930536058,2,0.0,2
444,13.488599032912184,2,0.5925003760953618,2
445,13.518978760463787,2,3.91379161502961,2
446,13.549358488015391,2,1.1850007521907235,2
447,13.579738215566994,2,0.5925003760953618,2
448,13.610117943118599,2,1.1850007521907235,2
449,13.640497670670204,2,0.0,2
450,13.670877398221807,2,4.316592336827091,2
451,13.701257125773411,2,1.917371493738782,2
452,13.731636853325016,2,0.5925003760953618,2
453,13.762016580876619,2,0.5925003760953618,2
454,13.792396308428224,2,0.0,2
455,13.822776035979826,2,3.035442009954727,2
456,13.853155763531431,2,1.1850007521907235,2
457,13.883535491083036,2,1.1850007521907235,2
458,13.913915218634639,2,0.0,2
459,13.944294946186243,2,0.8379220675852203,2
460,13.974674673737848,2,3.9746133529302607,2
461,14.005054401289451,2,1.1850007521907235,2
462,14.035434128841056,2,0.0,2
463,14.065813856392658,2,0.5925003760953618,2
464,14.096193583944263,2,0.0,2
465,14.126573311495868,2,9.586857468693909,2
466,14.15695303904747,2,3.7678127515027855,2
467,14.187332766599075,2,0.5925003760953618,2
468,14.21771249415068,2,1.1850007521907235,2
469,14.248092221702283,2,0.0,2
470,14.278471949253888,2,4.798672107807399,2
471,14.308851676805492,2,1.7775011282860853,2
472,14.339231404357095,2,0.0,2
473,14.3696111319087,2,0.0,2
474,14.399990859460303,2,0.0,2
475,14.430370587011907,2,3.555002256572171,2
476,14.460750314563512,2,1.1850007521907235,2
477,14.491130042115115,2,1.1850007521907235,2
478,14.52150976966672,2,0.0,2
479,14.551889497218324,2,0.0,2
480,14.582269224769927,2,4.427243363572926,2
481,14.612648952321532,2,1.4304224436805821,2
482,14.643028679873135,2,0.5925003760953618,2
483,14.67340840742474,2,0.0,2
484,14.703788134976344,2,0.0,2
485,14.734167862527947,2,3.9746133529302607,2
486,14.764547590079552,2,1.4304224436805821,2
487,14.794927317631156,2,0.5925003760953618,2
488,14.82530704518276,2,0.0,2
489,14.855686772734364,2,0.0,2
490,14.886066500285967,2,4.567113729025623,2
491,14.916446227837572,2,1.7775011282860853,2
492,14.946825955389176,2,0.5925003760953618,2
493,14.97720568294078,2,1.4304224436805821,2
494,15.007585410492384,2,0.5925003760953618,2
495,15.037965138043988,2,17.53973944229543,2
496,15.068344865595591,2,2.6497422352868405,2
497,15.098724593147196,2,0.8379220675852203,2
498,15.1291043206988,2,1.1850007521907235,2
499,15.159484048250404,2,0.5925003760953618,2
500,15.189863775802008,2,8.374877276308819,2
501,15.220243503353611,2,3.461161604386945,2
502,15.250623230905216,2,1.1850007521907235,2
503,15.28100295845682,2,0.5925003760953618,2
504,15.311382686008423,2,0.0,2
505,15.341762413560028,2,6.283793119411056,2
506,15.372142141111633,2,3.1985218206111456,2
507,15.402521868663236,2,0.5925003760953618,2
508,15.43290159621484,2,0.0,2
509,15.463281323766443,2,0.0,2
510,15.493661051318048,2,8.379220675852203,2
511,15.524040778869653,2,3.102372245929506,2
512,15.554420506421256,2,1.1850007521907235,2
513,15.58480023397286,2,0.0,2
514,15.615179961524465,2,0.0,2
515,15.645559689076068,2,4.346042097164734,2
516,15.675939416627672,2,1.7775011282860855,2
517,15.706319144179275,2,0.5925003760953618,2
518,15.73669887173088,2,0.8379220675852203,2
519,15.767078599282485,2,0.5925003760953618,2
520,15.797458326834088,2,1.1850007521907235,2
521,15.827838054385692,2,1.1850007521907235,2
522,15.858217781937297,2,0.0,2
523,15.8885975094889,2,0.0,2
524,15.918977237040504,2,0.0,2
525,15.94935696459211,2,3.8004239480620288,2
526,15.979736692143712,2,1.1850007521907235,2
527,16.010116419695315,2,0.8379220675852203,2
528,16.04049614724692,2,0.0,2
529,16.070875874798524,2,0.5925003760953618,2
530,16.10125560235013,2,11.282151949389835,2
531,16.131635329901734,2,4.147502632667532,2
532,16.162015057453335,2,1.1850007521907235,2
533,16.19239478500494,2,1.1850007521907235,2
534,16.222774512556544,2,0.0,2
535,16.25315424010815,2,4.196539462995831,2
536,16.283533967659753,2,1.1850007521907235,2
537,16.313913695211358,2,0.8379220675852203,2
538,16.34429342276296,2,0.0,2
539,16.374673150314564,2,0.5925003760953618,2
540,16.40505287786617,2,6.046980720759834,2
541,16.435432605417773,2,2.370001504381447,2
542,16.465812332969378,2,0.5925003760953618,2
543,16.49619206052098,2,0.8379220675852203,2
544,16.526571788072584,2,0.0,2
545,16.55695151562419,2,7.110004513144342,2
546,16.587331243175793,2,2.9625018804768093,2
547,16.617710970727398,2,1.1850007521907235,2
548,16.648090698279,2,1.1850007521907235,2
549,16.678470425830604,2,0.5925003760953618,2
550,16.70885015338221,2,1.4304224436805821,2
551,16.739229880933813,2,0.5925003760953618,2
552,16.769609608485418,2,0.0,2
553,16.799989336037022,2,0.0,2
554,16.830369063588623,2,0.0,2
555,16.860748791140228,2,3.55500225657217,2
556,16.891128518691833,2,0.5925003760953618,2
557,16.921508246243437,2,1.1850007521907235,2
558,16.951887973795042,2,0.0,2
559,16.982267701346643,2,0.0,2
560,17.012647428898248,2,1.1850007521907235,2
561,17.043027156449853,2,0.0,2
562,17.073406884001457,2,0.5925003760953618,2
563,17.103786611553062,2,0.0,2
564,17.134166339104667,2,0.0,2
565,17.164546066656268,2,1.1850007521907235,2
566,17.194925794207872,2,0.0,2
567,17.225305521759477,2,0.0,2
568,17.25568524931108,2,0.5925003760953618,2
569,17.286064976862686,2,0.0,2
570,17.316444704414288,2,1.4304224436805821,2
571,17.346824431965892,2,0.0,2
572,17.377204159517497,2,0.0,2
573,17.4075838870691,2,0.5925003760953618,2
574,17.437963614620706,2,0.0,2
575,17.468343342172307,2,0.8379220675852203,2
576,17.498723069723912,2,0.0,2
577,17.529102797275517,2,0.0,2
578,17.55948252482712,2,0.5925003760953618,2
579,17.589862252378726,2,0.0,2
580,17.62024197993033,2,4.740003008762894,2
581,17.650621707481932,2,1.1850007521907235,2
582,17.681001435033536,2,0.8379220675852203,2
583,17.71138116258514,2,0.0,2
584,17.741760890136746,2,0.5925003760953618,2
585,17.77214061768835,2,4.740003008762894,2
586,17.80252034523995,2,1.1850007521907235,2
587,17.832900072791556,2,0.5925003760953618,2
588,17.86327980034316,2,1.1850007521907235,2
589,17.893659527894766,2,0.0,2
590,17.92403925544637,2,3.555002256572171,2
591,17.954418982997975,2,1.7775011282860855,2
592,17.984798710549576,2,1.1850007521907235,2
593,18.01517843810118,2,0.0,2
594,18.045558165652785,2,0.0,2
595,18.07593789320439,2,4.147502632667533,2
596,18.106317620755995,2,1.1850007521907235,2
597,18.136697348307596,2,0.8379220675852203,2
598,18.1670770758592,2,0.0,2
599,18.197456803410805,2,0.0,2
600,18.22783653096241,2,0.5925003760953618,2
601,18.258216258514015,2,0.0,2
602,18.288595986065616,2,0.5925003760953618,2
603,18.31897571361722,2,0.0,2
604,18.349355441168825,2,0.0,2
605,18.37973516872043,2,1.1850007521907235,2
606,18.410114896272034,2,0.0,2
607,18.44049462382364,2,0.5925003760953618,2
608,18.47087435137524,2,0.5925003760953618,2
609,18.501254078926845,2,0.5925003760953618,2
610,18.53163380647845,2,1.4304224436805821,2
611,18.562013534030054,2,0.0,2
612,18.59239326158166,2,1.1850007521907235,2
613,18.62277298913326,2,0.0,2
614,18.653152716684865,2,0.5925003760953618,2
615,18.68353244423647,2,1.1850007521907235,2
616,18.713912171788074,2,0.0,2
617,18.74429189933968,2,1.1850007521907235,2
618,18.774671626891283,2,0.0,2
619,18.805051354442885,2,0.0,2
620,18.83543108199449,2,0.5925003760953618,2
621,18.865810809546094,2,0.0,2
622,18.8961905370977,2,0.5925003760953618,2
623,18.926570264649303,2,0.0,2
624,18.956949992200904,2,0.0,2
625,18.98732971975251,2,0.0,2
626,19.017709447304114,2,0.0,2
627,19.04808917485572,2,0.0,2
628,19.078468902407323,2,0.0,2
629,19.108848629958924,2,0.0,2
630,19.13922835751053,2,0.0,2
631,19.169608085062134,2,0.0,2
632,19.199987812613738,2,0.5925003760953618,2
633,19.230367540165343,2,0.0,2
634,19.260747267716948,2,0.0,2
635,19.29112699526855,2,0.5925003760953618,2
636,19.321506722820153,2,0.0,2
637,19.351886450371758,2,0.0,2
638,19.382266177923363,2,0.5925003760953618,2
639,19.412645905474967,2,0.0,2
640,19.44302563302657,2,1.7775011282860853,2
641,19.473405360578173,2,0.5925003760953618,2
642,19.503785088129778,2,0.0,2
643,19.534164815681383,2,1.1850007521907235,2
644,19.564544543232987,2,0.0,2
645,19.594924270784592,2,0.5925003760953618,2
