frame_idx,timestamp,density,avg_speed_lane_0
324,9.817810436,9,0.528019973
325,9.84811232,9,6.403934473
326,9.878414204,9,2.237596129
327,9.908716088,9,1.033391469
328,9.939017973,9,0.660024966
329,9.969319857,9,0.264009986
330,9.999621741,9,5.054674166
331,10.02992362,9,2.181781692
332,10.06022551,9,0.63737649
333,10.09052739,9,0.450693238
334,10.12082928,9,0.373366503
335,10.15113116,9,5.596904495
336,10.18143305,9,2.199168428
337,10.21173493,9,0.901386476
338,10.24203681,9,0.714703225
339,10.2723387,9,0.823192111
340,10.30264058,9,4.553777459
341,10.33294247,9,2.005615925
342,10.36324435,10,0.714703225
343,10.39354623,10,0.573638841
344,10.42384812,10,0.28681942
345,10.45415,10,4.876880424
346,10.48445189,10,1.894009462
347,10.51475377,10,0.88084189
348,10.54505565,10,0.622068406
349,10.57535754,10,0.168014927
350,10.60565942,9,4.420580199
351,10.63596131,10,2.09707746
352,10.66626319,10,0.979262755
353,10.69656507,10,0.552474345
354,10.72686696,10,0.524428408
355,10.75716884,9,28.48171951
356,10.78747073,9,1.755740739
357,10.81777261,9,1.033391469
358,10.84807449,9,0.528019973
359,10.87837638,9,0.39601498
360,10.90867826,8,5.524913169
361,10.93898015,8,2.275782549
362,10.96928203,9,1.335170165
363,10.99958391,9,0.613860383
364,11.0298858,9,0.613860383
365,11.06018768,9,9.445759134
366,11.09048957,9,3.675885874
367,11.12079145,9,1.878005042
368,11.15109334,9,1.264144659
369,11.18139522,9,0.813451421
370,11.2116971,9,12.78597823
371,11.24199899,9,2.692683477
372,11.27230087,9,1.328563608
373,11.30260276,9,0.714703225
374,11.33290464,9,0.660024966
375,11.36320652,9,5.99450107
376,11.39350841,9,2.573028232
377,11.42381029,10,18.58913422
378,11.45411218,10,0.859677394
379,11.48441406,10,0.692443335
380,11.51471594,9,5.053963892
381,11.54501783,9,1.930588655
382,11.57531971,9,1.372633545
383,11.6056216,9,1.010742993
384,11.63592348,9,0.559182125
385,11.66622536,7,20.99891699
386,11.69652725,7,3.242431798
387,11.72682913,8,1.608733122
388,11.75713102,8,0.358524276
389,11.7874329,8,0.62907989
390,11.81773478,8,7.318022334
391,11.84803667,8,2.234805669
392,11.87833855,8,1.407641482
393,11.90864044,8,0.777585508
394,11.93894232,8,1.014059786
395,11.9692442,9,11.19908742
396,11.99954609,9,2.598614376
397,12.02984797,9,1.515246859
398,12.06014986,9,0.909032521
399,12.09045174,9,0.427177131
400,12.12075363,9,8.491400137
401,12.15105551,9,3.468671729
402,12.18135739,9,2.08733677
403,12.21165928,9,1.27475298
404,12.24196116,9,0.955197104
405,12.27226305,8,6.944175903
406,12.30256493,8,2.782726563
407,12.33286681,8,1.570668359
408,12.3631687,8,0.865554168
409,12.39347058,8,0.742528087
410,12.42377247,8,44.36052252
411,12.45407435,8,3.706012157
412,12.48437623,8,1.727775777
413,12.51467812,8,0.804041128
414,12.54498,8,0.65553551
415,12.57528189,8,4.24379931
416,12.60558377,8,3.327582097
417,12.63588565,8,2.118146218
418,12.66618754,8,2.1580388
419,12.69648942,7,2.137556498
420,12.72679131,7,8.093831112
421,12.75709319,7,4.390129104
422,12.78739507,8,2.846674314
423,12.81769696,8,2.035988803
424,12.84799884,8,1.773791474
425,12.87830073,7,9.806515795
426,12.90860261,6,1.200815452
427,12.93890449,6,0.676039857
428,12.96920638,6,0
429,12.99950826,6,0
430,13.02981015,6,7.51621381
431,13.06011203,6,2.900326396
432,13.09041392,6,1.270062327
433,13.1207158,6,0.19800749
434,13.15101768,6,0
435,13.18131957,6,6.84081603
436,13.21162145,6,2.976598925
437,13.24192334,6,0.792029959
438,13.27222522,6,0.280024878
439,13.3025271,6,0.39601498
440,13.33282899,5,6.774349747
441,13.36313087,5,3.145008714
442,13.39343276,5,0.712826963
443,13.42373464,5,0.475217976
444,13.45403652,5,0.237608988
445,13.48433841,5,4.85854802
446,13.51464029,5,1.663262914
447,13.54494218,5,1.006527824
448,13.57524406,5,0.712826963
449,13.60554594,5,0.237608988
450,13.63584783,6,3.40364309
451,13.66614971,6,1.584059919
452,13.6964516,6,0.956064735
453,13.72675348,6,0.874047347
454,13.75705536,6,0.838773187
455,13.78735725,5,18.75122982
456,13.81765913,5,2.708349369
457,13.84796102,5,1.245698547
458,13.8782629,5,0.712826963
459,13.90856478,5,0.712826963
460,13.93886667,5,5.922999588
461,13.96916855,5,2.436878054
462,13.99947044,5,0.950435951
463,14.02977232,5,1.048856816
464,14.06007421,5,0.768918837
465,14.09037609,5,6.482391222
466,14.12067797,5,2.741370734
467,14.15097986,5,1.384886669
468,14.18128174,5,1.006527824
469,14.21158363,5,0.531309849
470,14.24188551,4,8.735371126
471,14.27218739,4,2.970112347
472,14.30248928,4,1.85218225
473,14.33279116,4,0.594022469
474,14.36309305,4,0.297011235
475,14.39339493,4,9.063070072
476,14.42369681,3,2.563062788
477,14.4539987,3,1.748094694
478,14.48430058,3,0
479,14.51460247,3,0.39601498
480,14.54490435,4,7.485940653
481,14.57520623,4,3.752562788
482,14.60550812,4,1.555171015
483,14.63581,4,0.297011235
484,14.66611189,4,0.297011235
485,14.69641377,4,10.86925678
486,14.72671565,4,4.215828979
487,14.75701754,5,2.202104725
488,14.78731942,5,0.237608988
489,14.81762131,5,0
490,14.84792319,4,5.775895804
491,14.87822507,4,2.17547522
492,14.90852696,5,1.854134418
493,14.93882884,5,0.237608988
494,14.96913073,5,0
495,14.99943261,5,5.040488303
496,15.0297345,6,8.905790922
497,15.06003638,6,1.848417241
498,15.09033826,6,0.956064735
499,15.12064015,6,0.19800749
500,15.15094203,6,5.670956946
501,15.18124392,6,1.983988484
502,15.2115458,6,1.118798064
503,15.24184768,6,0.676039857
504,15.27214957,6,0.39601498
505,15.30245145,6,12.05589731
506,15.33275334,6,3.646586693
507,15.36305522,6,1.97047802
508,15.3933571,6,0.792029959
509,15.42365899,6,0.478032367
510,15.45396087,6,6.816986513
511,15.48426276,6,3.282269417
512,15.51456464,6,1.468069816
513,15.54486652,6,1.188044939
514,15.57516841,6,0.990037449
515,15.60547029,6,7.607390311
516,15.63577218,6,3.516322685
517,15.66607406,6,1.584059919
518,15.69637594,6,0.792029959
519,15.72667783,6,0.594022469
520,15.75697971,6,9.785222149
521,15.7872816,6,3.944268982
522,15.81758348,6,2.155578741
523,15.84788536,6,0.792029959
524,15.87818725,6,0.792029959
525,15.90848913,6,7.472859811
526,15.93879102,6,3.472191597
527,15.9690929,6,1.712820534
528,15.99939479,6,1.386052429
529,16.02969667,6,0.792029959
530,16.05999855,6,6.574502123
531,16.09030044,6,3.129948636
532,16.12060232,5,1.76168378
533,16.15090421,5,1.76168378
534,16.18120609,5,1.4817458
535,16.21150797,4,7.104327076
536,16.24180986,4,3.933213062
537,16.27211174,4,2.516319561
538,16.30241363,4,1.485056174
539,16.33271551,4,1.85218225
540,16.36301739,4,7.998410004
541,16.39331928,4,4.983869821
542,16.42362116,5,3.865939724
543,16.45392305,5,2.897471783
544,16.48422493,5,2.505350057
545,16.51452681,5,7.884021924
546,16.5448287,5,4.613513019
547,16.57513058,5,3.372689759
548,16.60543247,5,2.84137991
549,16.63573435,5,3.036659906
550,16.66603623,4,7.849888362
551,16.69633812,4,3.288231521
552,16.72664,4,2.272219566
553,16.75694189,4,0.891033704
554,16.78724377,4,1.25815978
555,16.81754565,4,11.97764253
556,16.84784754,4,3.484845906
557,16.87814942,4,1.678197097
558,16.90845131,4,1.359269309
559,16.93875319,4,0.297011235
560,16.96905508,2,6.927432888
561,16.99935696,2,3.008423887
562,17.02965884,3,1.680149265
563,17.05996073,3,0
564,17.09026261,3,0
565,17.1205645,4,5.408318858
566,17.15086638,4,2.320417854
567,17.18116826,4,0.594022469
568,17.21147015,4,0
569,17.24177203,4,0
570,17.27207392,4,6.532127596
571,17.3023758,4,2.588386571
572,17.33267768,4,1.014059786
573,17.36297957,4,0
574,17.39328145,4,0
575,17.42358334,4,4.974265038
576,17.45388522,4,2.045323173
577,17.4841871,4,1.014059786
578,17.51448899,4,0.961148546
579,17.54479087,4,0.420037316
580,17.57509276,4,6.770701667
581,17.60539464,4,2.57510118
582,17.63569652,4,1.85218225
583,17.66599841,4,0.717048551
584,17.69630029,4,0.420037316
585,17.72660218,4,8.42493255
586,17.75690406,4,2.197391773
587,17.78720594,4,0.891033704
588,17.81750783,4,0.420037316
589,17.84780971,4,0.594022469
590,17.8781116,4,11.95163395
591,17.90841348,4,4.924065521
592,17.93871537,4,1.656280543
593,17.96901725,4,0.717048551
594,17.99931913,4,0
595,18.02962102,4,12.05468673
596,18.0599229,4,3.180456872
597,18.09022479,4,1.137085867
598,18.12052667,4,0.297011235
599,18.15082855,4,0.297011235
600,18.18113044,4,34.35201495
601,18.21143232,4,12.62604506
602,18.24173421,4,4.500595331
603,18.27203609,4,1.934503398
604,18.30233797,4,1.014059786
605,18.33263986,4,7.973356601
606,18.36294174,4,3.788637816
607,18.39324363,5,0.891033704
608,18.42354551,5,0.672059706
609,18.45384739,5,0
610,18.48414928,5,12.75307338
611,18.51445116,5,4.797892934
612,18.54475305,6,1.524074792
613,18.57505493,6,0.792029959
614,18.60535681,6,0.19800749
615,18.6356587,6,11.85592457
616,18.66596058,6,4.527168488
617,18.69626247,6,1.785980994
618,18.72656435,6,0.792029959
619,18.75686623,6,0.19800749
620,18.78716812,6,8.90998045
621,18.81747,6,3.681724554
622,18.84777189,5,1.625630225
623,18.87807377,5,1.483307535
624,18.90837566,5,0.751385594
625,18.93867754,5,8.347692792
626,18.96897942,5,3.38041176
627,18.99928131,5,2.181735824
628,19.02958319,5,1.43035023
629,19.05988508,5,0.856711389
630,19.09018696,6,7.558055419
631,19.12048884,6,3.084506854
632,19.15079073,6,1.989703444
633,19.18109261,6,1.038082122
634,19.2113945,6,0.911933647
635,19.24169638,6,7.135789506
636,19.27199826,6,3.763741942
637,19.30230015,6,1.634716732
638,19.33260203,6,1.109941137
639,19.36290392,7,0.713926157
640,19.3932058,7,18.96956533
641,19.42350768,7,2.98727555
642,19.45380957,7,2.009767975
643,19.48411145,7,0.951378118
644,19.51441334,7,1.021678736
645,19.54471522,7,6.337212297
646,19.5750171,6,2.797645884
647,19.60531899,6,1.948714324
648,19.63562087,6,1.434097102
649,19.66592276,6,1.724289601
650,19.69622464,5,5.344389006
651,19.72652652,5,2.78353622
652,19.75682841,5,1.4817458
653,19.78713029,5,1.048856816
654,19.81743218,5,0.768918837
655,19.84773406,4,8.97236879
656,19.87803595,4,3.363520158
657,19.90833783,4,1.731108337
658,19.93863971,4,1.25815978
659,19.9689416,4,0.664137311
660,19.99924348,4,7.062579424
661,20.02954537,4,3.063301169
662,20.05984725,4,1.485056174
663,20.09014913,4,1.25815978
664,20.12045102,4,0.891033704
665,20.1507529,6,113.6898375
666,20.18105479,6,4.218990289
667,20.21135667,6,2.306843003
668,20.24165855,6,1.072054837
669,20.27196044,6,0.838773187
670,20.30226232,6,6.227953665
671,20.33256421,5,2.922724343
672,20.36286609,5,1.048856816
673,20.39316797,5,0.712826963
674,20.42346986,5,0.811247829
675,20.45377174,5,7.005265535
676,20.48407363,5,2.667582112
677,20.51437551,5,1.147277682
678,20.54467739,5,1.286465804
679,20.57497928,5,0.237608988
680,20.60528116,5,6.493709305
681,20.63558305,5,3.319186574
682,20.66588493,5,1.286465804
683,20.69618681,5,1.048856816
684,20.7264887,5,0.573638841
685,20.75679058,5,8.375190359
686,20.78709247,4,2.57510118
687,20.81739435,4,1.678197097
688,20.84769624,4,0.891033704
689,20.87799812,4,0.840074633
690,20.9083,4,5.145415811
691,20.93860189,4,1.85218225
692,20.96890377,3,1.51611449
693,20.99920566,3,0.956064735
694,21.02950754,3,0.560049755
695,21.05980942,3,5.075893915
696,21.09011131,3,2.073561353
697,21.12041319,3,1.584059919
698,21.15071508,3,0.956064735
699,21.18101696,3,0.39601498
700,21.21131884,4,33.31198133
701,21.24162073,4,2.320417854
702,21.27192261,4,0.594022469
703,21.3022245,4,1.188044939
704,21.33252638,4,0.891033704
705,21.36282826,4,6.939876376
706,21.39313015,4,2.494403008
707,21.42343203,4,1.953291778
708,21.45373392,4,1.070889236
709,21.4840358,4,0.939231992
710,21.51433768,5,7.629538816
711,21.54463957,5,3.177635335
712,21.57494145,5,1.995522406
713,21.60524334,5,0.856711389
714,21.63554522,5,0.751385594
715,21.6658471,5,6.1194342
716,21.69614899,5,2.746908
717,21.72645087,5,1.331929365
718,21.75675276,5,0.751385594
719,21.78705464,5,0.856711389
720,21.81735653,5,8.343220302
721,21.84765841,5,3.392126836
722,21.87796029,5,1.889355648
723,21.90826218,5,0.768918837
724,21.93856406,5,1.217295942
725,21.96886595,5,10.09854445
726,21.99916783,5,4.366090713
727,22.02946971,5,2.126964636
728,22.0597716,5,0.988994582
729,22.09007348,5,1.094320377
730,22.12037537,5,15.61789787
731,22.15067725,5,3.031301233
732,22.18097913,5,1.286465804
733,22.21128102,5,0.475217976
734,22.2415829,5,0.237608988
735,22.27188479,5,8.931009571
736,22.30218667,5,3.441119708
737,22.33248855,5,1.4817458
738,22.36279044,5,0.712826963
739,22.39309232,5,0.336029853
740,22.42339421,5,8.299079113
741,22.45369609,5,3.384864329
742,22.48399797,5,0.950435951
743,22.51429986,5,1.188044939
744,22.54460174,5,0.768918837
745,22.57490363,5,7.946462474
746,22.60520551,5,3.937455477
747,22.63550739,6,1.719354788
748,22.66580928,6,1.154072225
749,22.69611116,6,0.594022469
750,22.72641305,6,7.857301539
751,22.75671493,6,3.340862894
752,22.78701682,6,1.363548782
753,22.8173187,6,1.352079714
754,22.84762058,6,1.118798064
755,22.87792247,6,9.283469966
756,22.90822435,6,3.872474581
757,22.93852624,6,2.073561353
758,22.96882812,6,1.118798064
759,22.99913,6,1.022169641
760,23.02943189,5,4.767705878
761,23.05973377,5,2.453207139
762,23.09003566,5,0.712826963
763,23.12033754,5,1.464212557
764,23.15063942,5,1.006527824
765,23.18094131,5,12.7141479
766,23.21124319,5,4.800621632
767,23.24154508,5,2.292993628
768,23.27184696,5,1.425653927
769,23.30214884,5,1.10494869
770,23.33245073,5,19.89255345
771,23.36275261,5,7.97371954
772,23.3930545,5,3.44027131
773,23.42335638,5,1.76168378
774,23.45365826,5,1.006527824
775,23.48396015,5,22.51266291
776,23.51426203,5,4.515496709
777,23.54456392,5,1.939430533
778,23.5748658,5,0.768918837
779,23.60516768,5,0.751385594
780,23.63546957,5,8.1182864
781,23.66577145,5,3.98488723
782,23.69607334,5,2.097713633
783,23.72637522,5,1.203369555
784,23.75667711,5,1.226603569
785,23.78697899,4,4.4610389
786,23.81728087,4,2.499115959
787,23.84758276,4,2.079078643
788,23.87788464,4,1.608082255
789,23.90818653,4,1.782067408
790,23.93848841,4,5.659672377
791,23.96879029,4,2.844325482
792,23.99909218,4,2.325130806
793,24.02939406,4,1.608082255
794,24.05969595,4,2.231514633
795,24.08999783,5,51.49702102
796,24.12029971,5,6.524878992
797,24.1506016,5,2.392976229
798,24.18090348,6,0.712826963
799,24.21120537,6,0.560049755
800,24.24150725,6,7.346994061
801,24.27180913,6,2.649130017
802,24.30211102,6,0.956064735
803,24.3324129,6,0.19800749
804,24.36271479,6,0.280024878
805,24.39301667,6,11.32396244
806,24.42331855,6,2.781733403
807,24.45362044,6,1.561556272
808,24.48392232,6,1.386052429
809,24.51422421,6,1.294438163
810,24.54452609,6,9.407879248
811,24.57482797,6,2.387019869
812,24.60512986,6,1.514813044
813,24.63543174,6,0.594022469
814,24.66573363,6,0.722783085
815,24.69603551,6,9.008370809
816,24.7263374,6,3.159688149
817,24.75663928,6,2.062092286
818,24.78694116,6,1.038082122
819,24.81724305,6,0.990037449
820,24.84754493,6,5.27330493
821,24.87784682,6,2.990710032
822,24.9081487,6,1.036780677
823,24.93845058,6,1.234788167
824,24.96875247,6,0.920790575
825,24.99905435,7,47.36094772
826,25.02935624,7,6.102656236
827,25.05965812,7,2.545810583
828,25.08996,7,0.918904146
829,25.12026189,7,0.339441411
830,25.15056377,7,9.130468979
831,25.18086566,7,3.573976657
832,25.21116754,7,1.448959836
833,25.24146942,7,0.678882822
834,25.27177131,7,0.74918344
835,25.30207319,7,9.400522407
836,25.33237508,7,3.506981682
837,25.36267696,7,1.328646175
838,25.39297884,7,1.368711799
839,25.42328073,7,0.509162117
840,25.45358261,5,7.48675269
841,25.4838845,5,2.965053335
842,25.51418638,5,1.384886669
843,25.54448826,5,0.811247829
844,25.57479015,5,0.712826963
845,25.60509203,6,5.81816389
846,25.63539392,6,2.228739202
847,25.6656958,7,0.990037449
848,25.69599769,7,0.169720706
849,25.72629957,7,0.579462735
850,25.75660145,7,7.312349474
851,25.78690334,7,2.584298617
852,25.81720522,6,1.352079714
853,25.84750711,6,1.318107
854,25.87780899,6,0.792029959
855,25.90811087,5,4.872490064
856,25.93841276,5,2.331552259
857,25.96871464,5,1.188044939
858,25.99901653,5,0.475217976
859,26.02931841,5,0.712826963
860,26.05962029,4,4.28594382
861,26.08992218,4,2.289423168
862,26.12022406,5,1.188044939
863,26.15052595,5,1.006527824
864,26.18082783,5,0.237608988
865,26.21112971,5,6.242033988
866,26.2414316,5,1.4817458
867,26.27173348,5,0.909668694
868,26.30203537,5,0.712826963
869,26.33233725,5,0.950435951
870,26.36263913,5,8.207965764
871,26.39294102,5,2.414648508
872,26.4232429,6,1.147277682
873,26.45354479,6,0.39601498
874,26.48384667,6,0.39601498
875,26.51414855,6,2.902666842
876,26.54445044,6,1.630803146
877,26.57475232,6,0.792029959
878,26.60505421,6,0.594022469
879,26.63535609,6,0.838773187
